index,tweets,emoji_sentence,follows?
55108,[USER] [USER] Thats the best!! You guys are funny ,😑,0
97821,And still one of the best ,🌚,0
55884,I still haven’t seen Queen &amp; Slim ,♀🏻🤷,0
84814,Right! I’ve got questions! ,😭,0
69343,[USER] hire me to watch Luke T’s hair for continuity,😬,0
100877,[USER] +2000 tokens! - ,💀,0
48881,It sure doesn’t ,😂,1
22532,[USER] It’s always the ones who have no right to cheat too  like what does Steve even bring to the table besides being a short king ,😭😐,1
16132,[USER] my room is the g spot  call me mr. flintstone ‍️ i can make yo bed rock  ,🧍🛌👀🪨♂🏽,1
18607,[USER] Which one of them ,🧍🏼,1
35970,Why are governments extending lockdown measures that all studies have shown DO NOT WORK. Not following the science are they?? ,😡,1
96232,Ight ... 97% of females are lol,🏻👏,0
8207,[USER]  Good morning ,🌞,1
38298,"I'll take my breakfast now, you should too! ",☕,1
34398,good morningggg ,🥰,1
24079,[USER] [USER] [USER] wrong peng ting ,😂,1
14256,[USER] No problem  ...,😉,1
98736,"[USER] Oh-I dunno, that's just.. what I've learned to know– Sorry?- ",🥺,0
49354,Love the reaction to facing Jimmy ,🤣,1
100405,The way mind of mine is mom like what am I supposed to put in my dn? Mom’s birthday ,🙄,0
103583,[USER] [USER] Your promos are ,💚,0
106383,[USER] We already have it  where have you been?,🤤,0
39732,Exam najud ,🙃,1
104342,"No, because these are so cute!",😭,0
64696,"[USER] Lol, I would fuck you arse long and hard lad  You have a beautiful Arse. I don’t say that often",🦈,0
103985,we’ll see what holds through revisions but still lovely to see the way my procrastination paid off ,😂,0
29460,[USER] But it’s word vomit of good quality ,🥰,1
33924,[USER] OH HI!  just a play on a little trend ,🤣😆,1
14323,"[USER] Honestly, looking at my favourite top 3 male, I found out I have a taste for antagonist intelligence character. ",😂,1
57271,"[USER] [USER] [USER] [USER] Before you came around, I was doing just fineUsually, usually, usually, I don't pay no mind ",😖,0
98172,The EVO is the ,😭,0
47160,I gotta work on my time management ,🥸,1
83376,Follow everyone that Retweets &amp; Likes  ,😭😂,0
33717,[USER] Good to know ,😏,1
100714,[USER] Welcome ,😩,0
91607,"[USER] Theaters opening up near 100% on Friday and Godzilla v Kong on the 31st. They’re scared, homie. ",🎉⏰,0
55621,Can anybody translate this into Deutsch? ,🤙,0
89530,"Why yogi? That's why Thank you, [USER]",👀,0
650,(Update) this our milfing candidates!!! [USER] [USER] [USER] [USER] [USER] ,💦😳🥶🤑🥰🥵,1
64008,Sis might as well tattoo the word on her FOREHEAD since she thinks it’s a personality trait ,🔑,0
67750,[USER]  continue though ,😂,0
63353,[USER] So short-sighted but frankly not surprised. ,😁,0
98853,[USER] he’s so funny but he was saying something about lori harvey ,🔌,0
49194,"[USER] /2 It is, however, 100% laughable to produce a video of any length, let alone one with all this pomp and stirring music...and not actually even mention the reason for the government overreach.40-60% asymptomatic spread. This risk being incurred is to others, not just self. ‍️",🏻🤷♂,1
24296,Thanks for the help draining Femsub Weakling 2!Keep draining Femsub Weakling 1!!!  2.5 hours remaining!!! ,💸,1
93954,[USER] i felt bad  fuck you though fr ,😂,0
91735,"[USER] got you, cheers broLed Zep bf Lana Del Rey gf is the motto ",🥺,0
101658,"Could all Unions and Competitions please adopt this graphic for disciplinary hearings because it’s bloody brilliant! May not agree with the outcome, but the transparency is superb!",🏾🙏,0
67812,my old friend used 2 be obsessed w cheerleading n she’s tiny so i’d always be the base n god it was so boring when i say this i mean i wanna be one of the tiny ppl who get thrown in the air n do flips not a base ,📻,0
46500,where you going with that fit is the real question ,🤣,1
32748,just can't believe they're the same person pls ,🥺,1
43795,if i dont then damn i must really suck at the game ,😂,1
100008,6500+ backers  and less than 18 hours to go ,😊,0
34247,being in love w someone who don’t want you no more is the worst feeling ever ,🥲,1
25297,&amp; what’s stopping them from doing it to you if you the listening end ,👀,1
21090,The only way my boy [USER]  back to back on em,🏽🤞,1
79907,"Next time you ask a person of colour to share their story, please take note. Even if there's ""positive intent"" in the asking, the impact of the actions can bring up trauma of retelling out stories to ""set realistic - read low - expectations"".Instead of what's useful.",🙏,0
82416,[USER] Same ,🏾🤞,0
168,[USER] Wholesome af ,💓,1
91042,[USER] i miss him ,♀🏼😂🤷,0
10097,please be reminded and participate tomorrow! ,💚,1
86547,Hazel wasn’t taking no for a answer  baby got her shoes like “ I’m ready auntie “,😁,0
20611,"[USER] serem,,, ",😭,1
6754,they were born with a silver  in their ,👓🚠,1
3114,[USER] Congratulations Bieeeeeeeee !  You did well whaaaaaa I love you ️ Take a rest okay ?? ,💕🤗❤,1
103141,I deadass might need to comeback to stop these guys,🙁,0
68527,90s RnB is a different kind of Special!!! Damn!️️ ,🙄,0
25386,[USER] I'm here to make loyalty baby Happy just dm to get spoiled ASAP +1 (213) 802-7278 ,🥰,1
424,"Thank you to [USER] , they are willing to give us a [USER] key to giveaway! → Follow:[USER][USER] [USER] [USER] → RT this post️→ Like this post→ Tag 2 friendsOpen DM’s ",🎁🖤👥📬♻,1
100497,Shits crazy out there ,😟,0
46189,the favoritism. ,🤩,1
51370,"[USER] ‘i have jewish in me’ ????????? probably like 0,01% ashkenazi blood ",😭,1
56527,"“you have your members by your side, you have me and you have them (your other friends) too. you’ve been living on well, jimin-ah.” - jimin’s friend to him ",🏾🤦♂,0
57848,[USER] ur high if u think im gonna solo run around trying to get my artifact up ,🤣,0
39401,hey nic heres your daily reminder: dont fucking waste your primogems ,🙏,1
93177,Love some bisexual lighting ,🏻🤦♂,0
17687,️️️ let Uncle Dan’s be your best move for your next move for dinner!!!,🏾💪🐐‼,1
24962,being a YouTuber will soon end i think lol the market is far too saturated.who knows? ‍️,🏽♀🤷,1
64775,Urgent reminder that it is not illegal to claim asylum.Our explainer on Priti Patel's dangerous new plans for the asylum system ,😈,0
16000,I really stay procrastinating tho ,😶,1
67417,[USER] Oh just making sure lol  so basically he don’t need to get it then lol,🍺,0
11685," ATTENTION Hello. we’re very concerned about the lack of engagement in the reports that we post specifically for you, because this is directly harming at the efficiency of the suspension on antis accounts. Please, we’re counting with your support for sharing the reports+",🚨,1
43977,"2H Knicks - Knicks dominated on both ends of the court- Randle was a beast on offense with 37 PTS (7-10 3PT). - RJ had a well-rounded game with 21 PTS, 5 REB, &amp; 5 AST- Great bounce back game for Mitch after rolling his ankle against Philly — 16 PTS &amp; 12 REB",📝,1
25746,[USER] the sword fight is never im not fighting with a monster energy drinker you’ll kill me ,😟,1
17702,[USER]  - Entire Thalaivar speech in text - I really wish all candidates should take this with them during campaigning...rather than asking for votes if we explain the manifesto ppl would vote for us... Great writing sir ,👍🙏,1
98803,"[USER] [USER] Already done Graham, let's hope many more do ",😂,0
61150,if y’all think the most disgusting thing in that Cinnamon Toast Crunch cereal was those  tails and NOT the absurd amount of sugar it carries and the fact it’s targeted towards children what are you buying these in 2021 ,🦥,0
51855,My laziness level is at an all time high working from home ,🥴,1
24106,"[USER] Couldn't get escanor, so im sure that i also won't get meliSo to answer there's no team ",😂,1
106526,Mood . But don’t touch me ,😞,0
24907,today’s a good day. sending peace and love to all ,💐,1
20090,Having a unique name is such a big flex honestly ,💯,1
95372,[USER] [USER] [USER] Big congraaats ,😔,0
69866,Just referred a friend to a therapist instead of taking on their problems and waiting until they went too far to say that I'm not equipped to help them. Really proud of myself and these grownup boundaries I'm getting ,💯🙏,0
41710,I bet you did.. Leave him tf alone ,😒,1
88571,Who’s under 5k and needs help growing? ,🐖,0
42488,[USER]  okay fine! Tipsy then ,😌🙄,1
89048,Imagine a full stadium hahahahahahaha.. yessss.. this is what we want.. we want to make em smile and laughh... ,🍰🥟🍡🍧💌🍬,0
77412,i would like to introduce you to the concept of therapy. where one deals with self before thinking someone else can do it but you haven't even started to heal the damage yourself.,♀🌎🤦,0
75255,Deep within you know I'm lost and damned ,👀,0
57632,[USER] I better tf not ,🥺,0
48177,I booked my mom an appointment today ,😁,1
14816,my Chinese looks like shit why can’t I find anything to help me learn the strokes bc im 100% doing this wrong ‍️,♀🧍🏻,1
56587,[USER] Ok....and now with Balan Wonderworld pls ,🏽👊,0
83126,"The days are running , oh Lord ",🔥,0
43390,AH THIS IS WHAT WE CURIOUS ABOUT I LIKE IT. THANKYOU OUR UNIVERSE TEAM!!!️️️,😭♥🥺💓,1
104105,Ready for baby K to be here ,🤍,0
70981,Y’all either want a father or a man. Which one y’all want bc it seem like y’all want a man that does for you as a father would for her daughter. Y’all be real life charity cases and then call us ain’t shit for not going for it... ‍️Grown as fuck expecting other people money ‍️,🏼👍,0
69296,[USER] Goodnight ,🥗,0
95780,[USER] it looks like something for a funeral ,😫,0
32372,[USER] $BeccaJonesTeach ,👀,1
39178,[USER] Dont Hold your Breath ,🦈,1
93723,[USER] Wait this was so sweet and warm and sensual????!!!!  the omega hold a power which is foreign to the alphas  seriously though this made my bad day a good one  ,😂,0
20168,I’m happy I’m not a straight ,😌,1
74628,I hate when I ask ppl for a price &amp; ppl say “ for you ..... “ &amp; then say some stupid number  NOW SMD,🙈😔,0
92629,[USER] congraaaaats nikol ,🤣❤,0
46305,Ummm what is the point of the man being tooted up in this ‘mercial if there’s no demo of the treatment/service? ,🤣,1
23038,[USER] Damn you really could've just used a stool ,😂,1
105577,"If I said it once , I can say it again . I’m not scared of a soul ",💚,0
88270,finally niggas found another verse other than Intl Players koz gatdamn,🏾✊,0
28972,hey calum hood spare one (1) follow?? ilysm  [USER],🥺,1
19666,[USER] [USER] Omg I cannot believe you replied!  i love my nudie patootie palette! ,😭💞,1
49721,[USER] [USER] If I lived in Md i would ,😊,1
101598,[USER] [USER] haleys against mint chocolate ,😳,0
62170,I wish my bm’s were cool ,😂,0
49468,Jack suspending your account dey cause see finish ,💀,1
80093,[USER] hi bestie ! dont forget to smile today  stay safe and hydrated ! have a great day ahead ,😑,0
11236,I'll give $80 in 120 minutes - follow me &amp; [USER]- like and retweet this- done,✨,1
294,"[USER] you dont have my face im your header, it hurts  /lh",😢,1
98291,"[USER] I can watch what I want, maybe I enjoy the rest of the cast. But thanks for your typical Teresa like comment ",💤,0
100212,"[I am so down for that.I'll end up on top, though. ]",😭,0
51233,[USER] i try ,😩,1
97426,Happy wife happy life ,💀,0
90058,Relocation package email just came in. June 1st I’m out ,📺,0
88833,[USER] i see u ,🙏🏻😂❤,0
11704,I wouldn’t call Witten a luxury ,😭,1
48539,Read thread ,👇,1
8188,goddd let me finish this one task and then i’ll go out i need some fresh air ‍️,♀💆🏻,1
21057,Not everyone is yo friend ,🗣,1
92754,[USER] [USER] Yeah now I know. Learned my fuckin lesson  my stuff was supposed to get here yesterday and they barely shipped it out,😜,0
91275,why is blonde hair trying to kick him in the face lmfaoooooo,🥲🥺,0
25079,Please telling me everyone is following this. Even if you catch the ummm...tail end of this. ,🍤,1
22438,My lifeeeee ,😭,1
88604,you’ll only make it as far as your mindset takes you ,🏽💃,0
54360,[USER] Congratulations  ️,🤍,0
55705,I love you ,😉,0
46020,pinned for pinned ???  comment when done  ifbsw,🌸💓🥰,1
31825,"[USER] mmmm never know what you might draw, or what I might put in there as easter eggs for that matter ",👀,1
60722,[USER] Lucky guy ,♀🤷,0
106093," Trend Activity Today For Our Beloved Sushant  Modiji we lay our faith in you. Complete justice is only what we expect. Nothing less, nothing more. Waiting for JusticeTAGLINE -  Modiji Ensure SSR Justice",😊,0
24204,[USER] [USER] Attack on Tital gel ,😂,1
6583,pls don’t dm me asking what’s on my onlyfans  it costs $25 what the fuck do u think is on there,😭,1
58274,owens vlogs were actually so genuinely funny that man actually is so naturally hilarious ,🤣😏,0
